scenario,symbol,side,signalTime,entryTime,exitTime,entryPrice,exitPrice,entryFill,exitFill,shockReturn,shockZ,quoteVolumeMultiple,takerImbalance,directionalWick,grossPriceReturn,priceReturnAfterSlippage,fees,fundingReturn,netReturn
stress,SOLUSDT,1,1769885099999,1769885100000,1769888700000,100.2,101.8,100.27014,101.72873999999999,-0.031533480546119215,-8.973223925372086,18.288424927202854,-0.30271587805022704,0.7025411061285507,0.015968063872255467,0.014546703535070371,0.001,0,0.01354670353507037
stress,BNBUSDT,1,1769956799999,1769956800000,1769960400000,747.63,749.1,748.153341,748.57563,-0.015738952205002814,-6.26296469472619,5.01097151275317,-0.26975125490949947,0.2839999999999994,0.0019662132338189586,0.000564441775312563,0.001,0,-0.000435558224687437
stress,DOGEUSDT,-1,1770134399999,1770134400000,1770138000000,0.11012,0.10638,0.11004291599999999,0.106454466,0.02092203311040952,4.769842515634338,3.7242326289193857,0.31420152514825683,0.30894308943089993,0.03396294950962575,0.032609550259464215,0.001,0,0.031609550259464214
stress,BTCUSDT,1,1770260399999,1770260400000,1770264000000,71429.1,71199,71479.10037,71149.1607,-0.015518250948368008,-4.956486828877515,3.802420717129546,-0.2920865554205734,0.3091823430806515,-0.0032213761618165027,-0.0046158900754503795,0.001,0,-0.00561589007545038
stress,BTCUSDT,1,1770336299999,1770336300000,1770339900000,62247.7,64219.3,62291.273389999995,64174.34649,-0.01762285707921199,-4.881807065653665,3.623484579226094,-0.25578749384138544,0.3303617349562849,0.031673459420990646,0.030230126910558708,0.001,0,0.029230126910558707
stress,DOGEUSDT,1,1771808999999,1771809000000,1771812600000,0.09224,0.09284,0.09230456799999999,0.092775012,-0.029377746941287534,-6.987925802401363,15.309758182835415,-0.2992468285078411,0.2758620689655191,0.0065047701647875655,0.005096649171252521,0.001,0,0.004096649171252521
stress,XRPUSDT,-1,1771839299999,1771839300000,1771842900000,1.3896,1.3937,1.38862728,1.3946755899999999,0.017202383918049107,4.427387172020965,6.870368766795241,0.27452444512836327,0.25000000000000544,-0.002950489349452967,-0.004355603614527803,0.001,0,-0.005355603614527803
stress,LTCUSDT,1,1772259599999,1772259600000,1772263200000,53.7,52.46,53.73759,52.423277999999996,-0.015157406641711405,-4.470670782691365,23.184790421406706,-0.25483379608665946,0.4388489208633088,-0.023091247672253346,-0.024457963224625456,0.001,0,-0.025457963224625457
stress,BTCUSDT,1,1772260199999,1772260200000,1772263800000,64527.8,63472.1,64572.96946,63427.66953,-0.014382848500068011,-5.348362689362831,5.7566655470397805,-0.2541087765959553,0.29195662728597027,-0.016360390405375735,-0.017736522566295543,0.001,0,-0.018736522566295544
stress,LTCUSDT,-1,1772286899999,1772286900000,1772290500000,52.8,52.32,52.76304,52.356624,0.016999740873078102,4.830359896896324,4.447629040303314,0.2691250193007493,0.2765957446808572,0.009090909090909038,0.007702664592487474,0.001,0,0.006702664592487474
stress,ETHUSDT,-1,1772330099999,1772330100000,1772333700000,2005.12,2035.56,2003.7164159999998,2036.9848919999997,0.01824921429479486,4.966565086902684,9.90636627115169,0.3102840054630869,0.5185810810810834,-0.015181136291094743,-0.0166033854563179,0.001,0,-0.0176033854563179
stress,BNBUSDT,-1,1772464199999,1772464200000,1772467800000,642.52,652.22,642.0702359999999,652.676554,0.014911724881863285,5.263241681767934,11.689497062603937,0.2585087647150486,0.3203252032520381,-0.015096806325094914,-0.016518937345664675,0.001,0,-0.017518937345664676
stress,BTCUSDT,-1,1772614799999,1772614800000,1772618400000,70993.7,71487.1,70944.00441,71537.14097,0.016040645598565495,5.1225079012708505,5.808152421387313,0.3270998963967593,0.3682613352374223,-0.006949912457020924,-0.008360629836626332,0.001,0,-0.009360629836626333
stress,DOGEUSDT,1,1772664299999,1772664300000,1772667900000,0.09988,0.0994,0.09994991599999999,0.09933042,-0.021885311769351608,-4.937925325628128,10.147189212953963,-0.33221168950835345,0.5214723926380349,-0.004805766920304322,-0.006198064238493006,0.001,0,-0.007198064238493006
stress,BTCUSDT,-1,1773110699999,1773110700000,1773114300000,70290.1,69814.5,70240.89693,69863.37014999999,0.01370996089579384,4.208187444700092,4.561634366887035,0.2726195380579235,0.27426438296004907,0.006766244464014193,0.005374743155347916,0.001,0,0.004374743155347916
stress,BNBUSDT,-1,1773614699999,1773614700000,1773618300000,673.85,674.15,673.378305,674.621905,0.010052584355717918,4.0830973726610535,8.868467184710779,0.35012876250568836,0.4289855072463764,-0.00044520293833927305,-0.001846807345538215,0.001,0,-0.002846807345538215
stress,LINKUSDT,-1,1773614699999,1773614700000,1773618300000,9.419,9.471,9.4124067,9.4776297,0.0160534269469845,4.201482658396082,6.886347965225394,0.2786412158084284,0.3970588235294029,-0.005520755918887232,-0.0069294710777849655,0.001,0,-0.007929471077784966
stress,XRPUSDT,-1,1773614699999,1773614700000,1773618300000,1.4512,1.4469,1.45018416,1.44791283,0.015624775354082516,4.824794621518428,19.1988087387692,0.2934650438164641,0.5,0.0029630650496140776,0.001566235560040985,0.001,0,0.0005662355600409849
stress,LINKUSDT,1,1774137299999,1774137300000,1774140900000,8.875,8.833,8.8812125,8.8268169,-0.020738841174598923,-5.998859446849016,39.49275690516733,-0.3192885630371911,0.2875816993463992,-0.004732394366197212,-0.006124794334106953,0.001,0.00004838,-0.0070764143341069535
stress,XRPUSDT,1,1774137299999,1774137300000,1774140900000,1.412,1.409,1.4129884,1.4080137,-0.016504922198245984,-5.34061169920878,47.48963971413658,-0.2541801608941602,0.28378378378378255,-0.0021246458923511735,-0.00352069415431866,0.001,0.00009004,-0.004430654154318659
stress,BNBUSDT,1,1774607999999,1774608000000,1774611600000,611.27,610.97,611.6978889999999,610.542321,-0.012598822250139067,-5.432826567777735,30.26412302676794,-0.41183521799266354,0.2595785440613048,-0.0004907814877221917,-0.0018891155597888787,0.001,0,-0.0028891155597888787
stress,LINKUSDT,1,1774824599999,1774824600000,1774828200000,8.219,8.406,8.224753299999998,8.4001158,-0.024277120671647494,-6.978566390824565,19.75390807747348,-0.251272761302044,0.26666666666667366,0.022752159630125446,0.021321308202642664,0.001,0,0.020321308202642663
stress,BNBUSDT,1,1774951199999,1774951200000,1774954800000,600.44,602.7,600.860308,602.27811,-0.009596732224824081,-4.292344653723048,20.535584208912347,-0.30342653281334275,0.3092436974790005,0.003763906468589706,0.002359620000061513,0.001,0,0.001359620000061513
stress,SOLUSDT,-1,1775315399999,1775315400000,1775319000000,81.16,80.91,81.10318799999999,80.96663699999999,0.016901110640410603,4.773818457824408,36.498174720679486,0.27288212133092116,0.4899999999999949,0.0030803351404632417,0.001683669944022359,0.001,-0.00003973,0.000643939944022359
stress,BNBUSDT,1,1775558399999,1775558400000,1775562000000,598.62,598.17,599.039034,597.751281,-0.008334282648037462,-4.302742461035516,12.74339591140783,-0.3081836572313281,0.25185185185185016,-0.0007517289766463264,-0.0021496979777783087,0.001,0,-0.0031496979777783088
stress,BTCUSDT,-1,1775596499999,1775596500000,1775600100000,69949.9,70261.9,69900.93506999999,70311.08333,0.00954650903505199,4.3032249825473965,7.753919069361065,0.2665684304346101,0.7345080763583137,-0.004460335182752129,-0.00586756471267913,0.001,0,-0.00686756471267913
stress,ETHUSDT,-1,1775596499999,1775596500000,1775600100000,2141.08,2158.36,2139.581244,2159.870852,0.012468292125301707,4.399981357097825,6.8161486320394955,0.2888441610356387,0.7370068879148274,-0.008070693294972786,-0.009482980866885926,0.001,0,-0.010482980866885927
stress,SOLUSDT,-1,1775754299999,1775754300000,1775757900000,84.04,84.2,83.981172,84.25894,0.012812244949902594,4.070408543762384,6.531747308678446,0.3690433014685377,0.33846153846154114,-0.0019038553069965491,-0.003307503257992117,0.001,0,-0.004307503257992117
stress,SOLUSDT,-1,1775773199999,1775773200000,1775776800000,85.39,83.65,85.330227,83.708555,0.012611399395231558,4.017819536063683,10.031048082803942,0.3330870757304265,0.4263565891472936,0.02037709333645621,0.019004660564186593,0.001,0,0.018004660564186592
stress,ETHUSDT,-1,1775933399999,1775933400000,1775937000000,2304.44,2315,2302.826892,2316.6205,0.013495151300899563,4.690910104625046,6.00998100712643,0.25151054229153025,0.3222297756628297,-0.004582458211105589,-0.005989858833036488,0.001,0,-0.006989858833036488
stress,BNBUSDT,1,1775957999999,1775958000000,1775961600000,601.07,597.29,601.490749,596.871897,-0.009487847175812743,-4.996169581879639,18.432392769472195,-0.2882467835719217,0.4423076923077077,-0.006288785000083341,-0.007679007545301486,0.001,0,-0.008679007545301487
stress,DOGEUSDT,1,1775957999999,1775958000000,1775961600000,0.09185,0.09132,0.091914295,0.09125607599999999,-0.013089050517003372,-4.980361388300921,20.415597240799716,-0.27069992509665897,0.469565217391304,-0.0057702776265651234,-0.007161225574324415,0.001,0,-0.008161225574324416
stress,LTCUSDT,1,1775957999999,1775958000000,1775961600000,54.42,54.05,54.458093999999996,54.012164999999996,-0.007869013063348532,-4.062121763543794,13.660213389755393,-0.25693423739202836,0.523809523809519,-0.006798970966556461,-0.008188479751054079,0.001,0,-0.00918847975105408
stress,SOLUSDT,1,1775957999999,1775958000000,1775961600000,83.58,82.57,83.63850599999999,82.51220099999999,-0.013429401423690144,-4.38034024662887,17.280372184165614,-0.32000151409337985,0.4318181818181789,-0.012084230677195551,-0.013466345274029679,0.001,0,-0.01446634527402968
stress,BNBUSDT,-1,1776118799999,1776118800000,1776122400000,614.72,616.5,614.289696,616.9315499999999,0.009135169954418054,4.839428975114457,10.02024387539888,0.2613280640147384,0.25,-0.0028956272774596226,-0.004300664681830879,0.001,0,-0.005300664681830879
stress,SOLUSDT,-1,1776119099999,1776119100000,1776122700000,85.66,86.26,85.600038,86.320382,0.017307784727671634,5.7443723390433385,4.46522312200381,0.2966750017953885,0.4693877551020402,-0.007004436142890702,-0.008415229909126909,0.001,0,-0.00941522990912691
stress,DOGEUSDT,1,1776349499999,1776349500000,1776353100000,0.09465,0.09626,0.09471625499999999,0.096192618,-0.013225762219261137,-5.107587035351511,5.71128429159396,-0.34565429556907445,0.42105263157895023,0.017010036978341248,0.015587218899226984,0.001,0,0.014587218899226984
stress,LTCUSDT,-1,1776354599999,1776354600000,1776358200000,55.77,55.42,55.730961,55.458794,0.00774150954224997,4.133773686075211,4.205894840915881,0.29300925676128053,0.8,0.0062757755065447896,0.004883587060341643,0.001,0.0001,0.003983587060341643
stress,BTCUSDT,-1,1776824399999,1776824400000,1776828000000,76981.6,77383.8,76927.71288,77437.96866,0.00941787782956688,4.39263071035593,7.78294334778971,0.2976690603384904,0.35320788936747094,-0.005224625105219927,-0.006632925390566813,0.001,0,-0.007632925390566813
stress,BNBUSDT,-1,1776865499999,1776865500000,1776869100000,651.07,649.14,650.6142510000001,649.594398,0.009242680577890456,5.141967760232115,32.18084945619385,0.41201822155529944,0.4057507987220395,0.002964350991444986,0.0015675233034514457,0.001,0,0.0005675233034514457
stress,ETHUSDT,-1,1777846499999,1777846500000,1777850100000,2346.99,2337.79,2345.3471069999996,2339.4264529999996,0.010175197313288895,4.606015573340162,15.71819186778241,0.4912768456459524,0.29140786749483405,0.003919914443606398,0.002524425481554071,0.001,0,0.0015244254815540712
stress,SOLUSDT,-1,1777860299999,1777860300000,1777863900000,84.93,85.29,84.870549,85.349703,0.008513708750017336,4.156883029187221,19.50298880291235,0.2831872521728336,0.6666666666666587,-0.004238784881667179,-0.005645704023901299,0.001,0,-0.006645704023901299
stress,DOGEUSDT,-1,1778018099999,1778018100000,1778021700000,0.11545,0.11547,0.115369185,0.115550829,0.013693467643101757,4.438051137536889,7.33922328585582,0.4130152112519079,0.28025477707006075,-0.00017323516673894979,-0.0015744585523420618,0.001,0,-0.002574458552342062
stress,ETHUSDT,1,1778164799999,1778164800000,1778168400000,2291.74,2293.81,2293.3442179999997,2292.2043329999997,-0.008524704468388595,-4.033505902773264,7.826731176916297,-0.3173218252251385,0.38712306438467864,0.000903243823470401,-0.0004970405188429172,0.001,0,-0.0014970405188429172
stress,LINKUSDT,1,1778164799999,1778164800000,1778168400000,9.828,9.873,9.834879599999999,9.8660889,-0.010929070532190317,-4.703232703874394,13.162914602232794,-0.35434485227732304,0.4303797468354356,0.0045787545787545625,0.0031733281208647934,0.001,0,0.0021733281208647934
stress,DOGEUSDT,1,1778167799999,1778167800000,1778171400000,0.10761,0.10821,0.10768532699999998,0.108134253,-0.01567574745480874,-4.9245191891501,28.5627887091279,-0.3322338806459558,0.551020408163267,0.005575689991636601,0.004168868800482173,0.001,-0.00001665,0.0031522188004821728
stress,SOLUSDT,-1,1778433899999,1778433900000,1778437500000,95.75,96.64,95.682975,96.70764799999999,0.008811553918354581,4.046698504179061,9.791470471751998,0.36247804072668743,0.26530612244897306,-0.009295039164490815,-0.010709042021320947,0.001,0,-0.011709042021320948
stress,DOGEUSDT,1,1778445899999,1778445900000,1778449500000,0.10882,0.10849,0.108896174,0.108414057,-0.012964666207569213,-4.024520926558862,5.089434368272,-0.4041502683574816,0.28409090909090745,-0.0030325307847821614,-0.0044273088970050445,0.001,0,-0.0054273088970050445
stress,BNBUSDT,-1,1778452199999,1778452200000,1778455800000,665.47,665.22,665.004171,665.685654,0.01463769352048076,9.16467659376286,13.771329431913243,0.30279179184151084,0.3407258064516063,0.0003756743354320635,-0.0010247800385601025,0.001,0,-0.0020247800385601025
stress,BNBUSDT,-1,1778540099999,1778540100000,1778543700000,670.25,670.62,669.7808249999999,671.089434,0.008691146338551819,5.341858188065938,25.076773849989223,0.40469682858998857,0.25547445255474366,-0.0005520328235733007,-0.001953786897378018,0.001,0,-0.002953786897378018
stress,BNBUSDT,-1,1778634899999,1778634900000,1778638500000,674.88,679.24,674.4075839999999,679.715468,0.010336702105017904,6.076523076427967,18.24181348264647,0.30823224911887004,0.33956834532374075,-0.0064604077761971634,-0.007870439369199067,0.001,0,-0.008870439369199068
stress,LINKUSDT,1,1778675699999,1778675700000,1778679300000,10.357,10.303,10.364249899999999,10.2957879,-0.011710634886062863,-4.323708027187967,8.728422590600026,-0.29428147003493765,0.4751773049645402,-0.005213865018827701,-0.006605591399335031,0.001,0,-0.007605591399335031
stress,LINKUSDT,1,1778680199999,1778680200000,1778683800000,10.186,10.187,10.193130199999999,10.1798691,-0.011420886500518174,-4.179790920184765,11.963167156322966,-0.35393170370802896,0.35766423357664207,0.00009817396426470282,-0.001300984068662192,0.001,0,-0.002300984068662192
stress,XRPUSDT,1,1778779799999,1778779800000,1778783400000,1.4735,1.5338,1.47453145,1.53272634,-0.011739441256603873,-5.594263935567729,5.185668794243099,-0.26775199911406233,0.43076923076924023,0.04092297251442156,0.03946669974384065,0.001,0,0.03846669974384065
stress,ETHUSDT,1,1778915699999,1778915700000,1778919300000,2190.68,2193.11,2192.2134759999994,2191.574823,-0.010764972619406022,-5.405365685465259,23.13051290627657,-0.2758564859569751,0.35967302452315736,0.0011092446181095728,-0.00029132792357655646,0.001,-0.00004496,-0.0013362879235765564
stress,BNBUSDT,1,1778923199999,1778923200000,1778926800000,653.68,652.98,654.1375759999999,652.522914,-0.012708235176461604,-6.662098649723453,10.805369868931791,-0.2743081613133732,0.2697495183044244,-0.0010708603598089672,-0.0024683828895343263,0.001,0,-0.0034683828895343263
stress,ETHUSDT,1,1778923199999,1778923200000,1778926800000,2168.02,2169.02,2169.537614,2167.501686,-0.011000110918679702,-5.473216172601864,15.921906453230202,-0.26434496481233194,0.29450980392157716,0.000461250357469023,-0.0009384156268422705,0.001,0,-0.0019384156268422706
stress,LINKUSDT,1,1778923199999,1778923200000,1778926800000,9.685,9.651,9.691779499999999,9.644244299999999,-0.012417420572497536,-4.264948989923748,13.027083397525214,-0.30907601019591335,0.3282442748091541,-0.0035105833763552363,-0.004904692683113554,0.001,0,-0.005904692683113554
stress,BNBUSDT,1,1779061499999,1779061500000,1779065100000,645.34,645.42,645.791738,644.9682059999999,-0.009730448332152251,-4.979061415751628,41.96018558868752,-0.32232480136074104,0.4630755864465721,0.00012396566151173793,-0.001275228454533317,0.001,0,-0.002275228454533317
stress,BTCUSDT,1,1779061499999,1779061500000,1779065100000,77216,76982.3,77270.05119999999,76928.41239,-0.0074807557086696026,-4.491384958116596,66.61620544206001,-0.3136108255320046,0.5299161768956576,-0.0030265748031496065,-0.004421361247913702,0.001,0.00001131,-0.0054100512479137025
stress,DOGEUSDT,1,1779061499999,1779061500000,1779065100000,0.10743,0.1067,0.107505201,0.10662531,-0.01615991581486492,-5.108825664638708,52.33892678296676,-0.286633211783364,0.5849514563106787,-0.006795122405287124,-0.008184636574001591,0.001,0.0000478,-0.009136836574001592
stress,XRPUSDT,1,1779061499999,1779061500000,1779065100000,1.3889,1.3906,1.38987223,1.38962658,-0.011525235845672816,-4.889231671796475,58.67190044546404,-0.29984032827159646,0.6509009009008992,0.001223990208078396,-0.00017674286506164094,0.001,0.00006795,-0.001108792865061641
stress,DOGEUSDT,-1,1779104699999,1779104700000,1779108300000,0.10557,0.1062,0.105496101,0.10627434,0.014504071054672552,4.673639807835663,11.80450690489564,0.36915179005089227,0.48514851485148397,-0.0059676044330776445,-0.007376945618113417,0.001,0,-0.008376945618113418
stress,DOGEUSDT,1,1779111599999,1779111600000,1779115200000,0.10482,0.10462,0.10489337399999998,0.104546766,-0.013457367609836167,-4.310673257291663,6.305938173449684,-0.30031072470688436,0.5859872611464987,-0.001908032818164429,-0.0033043841263031837,0.001,0,-0.004304384126303184
stress,BTCUSDT,1,1779200399999,1779200400000,1779204000000,76443.4,76522.5,76496.91037999999,76468.93424999999,-0.006826160849040503,-4.386963240737975,5.294412481615389,-0.30768566317825996,0.3790350572717629,0.0010347525097000876,-0.0003657158159855456,0.001,0,-0.0013657158159855456
stress,BNBUSDT,1,1779475799999,1779475800000,1779479400000,652.14,651.18,652.5964979999999,650.724174,-0.007835630165087225,-4.233253256601263,18.21505234768637,-0.28021482478278337,0.513719512195118,-0.0014720765479805387,-0.002869037767959215,0.001,0,-0.003869037767959215
stress,BTCUSDT,1,1779478499999,1779478500000,1779482100000,75824.8,75909.3,75877.87736,75856.16349,-0.0065672701838896475,-4.279033303691372,22.666810696176185,-0.26247647297440835,0.27935429056923394,0.0011144111161520698,-0.00028616865357178334,0.001,0,-0.0012861686535717834
stress,LTCUSDT,1,1779493799999,1779493800000,1779497400000,52.46,52.57,52.496722,52.533201,-0.013819434315498588,-6.258497532946765,33.25960579047433,-0.3549589397503997,0.26732673267326906,0.0020968356843309444,0.0006948814823142246,0.001,-0.00003622,-0.0003413385176857754
stress,SOLUSDT,1,1779522599999,1779522600000,1779526200000,82.4,82,82.45768,81.9426,-0.018633706177140046,-7.288940967071633,36.90820551317604,-0.2566028818073327,0.35426008968609674,-0.004854368932038944,-0.00624659825500784,0.001,0.0001267,-0.007119898255007841
stress,LTCUSDT,1,1779658799999,1779658800000,1779662400000,52.12,52.52,52.15648399999999,52.483236,-0.008977235344608559,-4.036351079874912,9.038616974870413,-0.33490087496749754,0.25,0.007674597083653145,0.0062648394780600025,0.001,0,0.0052648394780600025
stress,BNBUSDT,1,1779918299999,1779918300000,1779921900000,649.39,649.81,649.844573,649.3551329999999,-0.007807566484949395,-4.4074516143457565,11.968997995207296,-0.4195319281746175,0.4061930783242285,0.0006467608062949992,-0.0007531647109716433,0.001,0,-0.0017531647109716433
stress,ETHUSDT,1,1779918299999,1779918300000,1779921900000,2031.72,2028.86,2033.1422039999998,2027.4397979999999,-0.01155369405157904,-5.150361656729666,14.569630965012129,-0.2665264682909655,0.3344840813195233,-0.0014076742858268876,-0.0028047256059025027,0.001,0,-0.0038047256059025028
stress,LTCUSDT,1,1779918299999,1779918300000,1779921900000,51.86,52,51.896302,51.9636,-0.009977058969047626,-4.675347674449464,9.597685570667755,-0.4184883898402523,0.2702702702702708,0.002699575780948704,0.0012967783330688487,0.001,0,0.0002967783330688487
stress,DOGEUSDT,1,1779918599999,1779918600000,1779922200000,0.1001,0.10054,0.10017006999999999,0.100469622,-0.013299124156976986,-4.483357967623109,13.190763597363159,-0.36260068856655814,0.6095890410958905,0.004395604395604602,0.002990434168609557,0.001,0,0.001990434168609557
stress,BTCUSDT,1,1779938399999,1779938400000,1779942000000,73692.9,72955.8,73744.48502999998,72904.73094,-0.007939317193251813,-4.825069252745986,17.535394797187074,-0.43044504304638076,0.33118140735958684,-0.010002320440639312,-0.011387347672959791,0.001,0,-0.012387347672959792
stress,LTCUSDT,1,1779938399999,1779938400000,1779942000000,51.27,50.64,51.305889,50.604552,-0.009705045118200799,-4.5152220850865366,23.81191187132175,-0.38187088103388933,0.3466666666666735,-0.012287887653598673,-0.01366971733011002,0.001,0,-0.014669717330110021
stress,SOLUSDT,1,1779938399999,1779938400000,1779942000000,81.02,80.26,81.076714,80.203818,-0.0126312305414062,-4.8580493499215915,16.91831190627745,-0.2869210162270769,0.31617647058824044,-0.009380399901258829,-0.010766297213278708,0.001,0,-0.01176629721327871
stress,SOLUSDT,-1,1780068899999,1780068900000,1780072500000,83.06,82.91,83.001858,82.968037,0.011623814130282626,4.489950294705383,8.242205315525561,0.2796303024577891,0.25000000000001665,0.0018059234288466675,0.0004074728062112287,0.001,0.00006335,-0.0005291771937887713
stress,BTCUSDT,1,1780080899999,1780080900000,1780084500000,73300,73558.2,73351.31,73506.70925999999,-0.0067872825466655014,-4.129726858416501,8.626668832926036,-0.33129596535546946,0.4822779769016298,0.0035225102319236257,0.0021185614817238463,0.001,0,0.0011185614817238463
stress,BNBUSDT,1,1780244699999,1780244700000,1780248300000,713.91,713.54,714.409737,713.0405219999999,-0.009549173762053081,-4.459289746421082,5.553578423687761,-0.3383097557671412,0.3716283716283633,-0.0005182726113935887,-0.0019165682228097225,0.001,0,-0.0029165682228097225
stress,BNBUSDT,1,1780322099999,1780322100000,1780325700000,681.94,678.45,682.417358,677.975085,-0.010792783244753839,-4.322813200985599,3.991999877529646,-0.364670621688612,0.3002915451895124,-0.005117752294923283,-0.006509613139119463,0.001,0,-0.007509613139119463
stress,BTCUSDT,1,1780366199999,1780366200000,1780369800000,70226.6,70986.3,70275.75862,70936.60959000001,-0.008171356535780208,-4.906703055438572,7.7299150889385455,-0.3332835087581846,0.3653771760154626,0.01081783825502014,0.009403683190008838,0.001,0,0.008403683190008837
stress,DOGEUSDT,1,1780414199999,1780414200000,1780417800000,0.09503,0.09599,0.09509652099999999,0.095922807,-0.010779236807312347,-4.0331194238253785,8.433380569585568,-0.33973315751281863,0.2822580645161304,0.010102073029569558,0.008688919334914669,0.001,0.00001355,0.007702469334914669
stress,BTCUSDT,1,1780428899999,1780428900000,1780432500000,66559.7,67159.4,66606.29178999999,67112.38841999999,-0.00891450132852151,-5.091990177981972,9.356001800504727,-0.29218158042138553,0.28224084113685516,0.009009956475164449,0.0075983306741598255,0.001,0,0.0065983306741598255
stress,DOGEUSDT,1,1780428899999,1780428900000,1780432500000,0.09298,0.0936,0.09304508599999999,0.09353448,-0.011335807409430113,-4.16130102267393,9.375284864471388,-0.2560819368312016,0.399999999999994,0.006668100666810117,0.0052597511705241295,0.001,0,0.0042597511705241295
stress,BNBUSDT,1,1780440899999,1780440900000,1780444500000,647.18,651.58,647.6330259999999,651.1238940000001,-0.011751377560933661,-4.364581173423067,7.957592390486776,-0.3427335168241896,0.5551601423487518,0.006798726783893372,0.005390194538967608,0.001,0,0.0043901945389676076
stress,DOGEUSDT,1,1780440899999,1780440900000,1780444500000,0.09229,0.09262,0.092354603,0.092555166,-0.01430824259443909,-5.164468347579793,4.891369935695751,-0.25890672942044346,0.4094488188976342,0.0035756853396899935,0.0021716621964147365,0.001,0,0.0011716621964147364
stress,ETHUSDT,1,1780440899999,1780440900000,1780444500000,1872.22,1858.28,1873.530554,1856.979204,-0.00951018647384186,-4.04860179571174,4.629862308736001,-0.37074743943397226,0.39963420210334033,-0.007445706167010346,-0.008834310155584446,0.001,0,-0.009834310155584447
stress,ETHUSDT,-1,1780523099999,1780523100000,1780526700000,1828.87,1830.11,1827.5897909999999,1831.3910769999998,0.015356223597506718,6.01489637992844,4.239505630191648,0.34536791511851117,0.37318712415989347,-0.0006780142929787569,-0.002079944864388894,0.001,0,-0.003079944864388894
stress,LTCUSDT,1,1780535999999,1780536000000,1780539600000,46.28,44.93,46.312396,44.898548999999996,-0.012243735810608402,-5.027531202205367,4.8769181658324605,-0.2920578357625735,0.2820512820512984,-0.029170267934312877,-0.03052847881159082,0.001,0,-0.03152847881159082
stress,BNBUSDT,1,1780638299999,1780638300000,1780641900000,589.91,582.65,590.3229369999999,582.2421449999999,-0.014188932533691015,-4.435288508226633,6.452124407574425,-0.3179863102018534,0.2997811816192537,-0.012306962078961203,-0.013688765069956865,0.001,0,-0.014688765069956866
stress,DOGEUSDT,1,1780638599999,1780638600000,1780642200000,0.0853,0.08366,0.08535970999999999,0.083601438,-0.013969959440200084,-4.128759848436561,4.652779714570174,-0.300168190547931,0.7424242424242558,-0.019226260257913297,-0.020598383007627286,0.001,0,-0.021598383007627286
stress,LINKUSDT,1,1780638599999,1780638600000,1780642200000,7.69,7.486,7.695383,7.4807597999999995,-0.017402952908664285,-4.640911627330713,3.4612921273763475,-0.3038353126945941,0.3968253968254042,-0.026527958387516315,-0.027889865910507683,0.001,0,-0.028889865910507684
stress,ETHUSDT,-1,1781199299999,1781199300000,1781202900000,1671.38,1681.26,1670.210034,1682.436882,0.022832719107906428,5.732244299787862,18.727972892177466,0.2510100062711529,0.3890198720107758,-0.005911282891981395,-0.007320545171626058,0.001,0,-0.00832054517162606
stress,LINKUSDT,1,1781839199999,1781839200000,1781842800000,7.853,7.88,7.858497099999999,7.874484,-0.017922983874917094,-4.216339662000857,20.54496223207098,-0.36027124290473933,0.26865671641791333,0.0034381764930599967,0.0020343457275056043,0.001,0,0.0010343457275056043
stress,BTCUSDT,-1,1782091799999,1782091800000,1782095400000,64618.4,64510.1,64573.16712,64555.25706999999,0.011732416878523246,5.516573838397632,15.050690076614291,0.26339946158731786,0.3623157444990367,0.001675993215554783,0.0002773605631999354,0.001,0,-0.0007226394368000646
stress,BTCUSDT,1,1782203099999,1782203100000,1782206700000,62209,62456.3,62252.546299999995,62412.58059,-0.00946972077000178,-4.562463260814206,6.513051787871922,-0.272053350000121,0.2730460921843707,0.003975309038884989,0.0025707268137882267,0.001,0,0.0015707268137882266
stress,BTCUSDT,-1,1782301799999,1782301800000,1782305400000,63070.5,62727.7,63026.35065,62771.60938999999,0.010170378686273528,4.9988084240612976,9.629941741510171,0.29007891055960133,0.26673058485138745,0.005435187607518599,0.004041821513903754,0.001,0,0.003041821513903754
stress,ETHUSDT,-1,1782301799999,1782301800000,1782305400000,1684.89,1673.25,1683.710577,1674.421275,0.01441901573012135,5.149940547796413,15.068842095190327,0.2715549697726509,0.29288358700123024,0.006908462867012188,0.005517160803581556,0.001,0,0.0045171608035815556
stress,BNBUSDT,1,1782307499999,1782307500000,1782311100000,569.99,570.75,570.3889929999999,570.350475,-0.008803396534331202,-4.3903423986584595,18.443683631018693,-0.38081488412458486,0.2895622895622915,0.001333356725556678,-0.00006752935360365697,0.001,0,-0.001067529353603657
stress,LTCUSDT,1,1782307499999,1782307500000,1782311100000,41.51,41.64,41.53905699999999,41.610852,-0.01077983848786617,-4.232608477797219,7.556566103475545,-0.25779485811459546,0.38000000000000966,0.0031317754757891336,0.001728373371596037,0.001,0,0.000728373371596037
stress,BNBUSDT,1,1782320099999,1782320100000,1782323700000,554.78,549.38,555.1683459999999,548.9954339999999,-0.011576775291569173,-5.785406068342954,23.990806245523054,-0.32360271861858236,0.4155672823218945,-0.009733588088972178,-0.011118991283411539,0.001,0,-0.01211899128341154
stress,LTCUSDT,1,1782320099999,1782320100000,1782323700000,40.24,39.45,40.268167999999996,39.422385,-0.013817145553141955,-5.412873069580872,22.71908099502005,-0.2875273327207334,0.30303030303030565,-0.019632206759443327,-0.021003761581604552,0.001,0,-0.022003761581604553
